#{"t_start": 1682366685.5042574, "env_id": null}
r,l,t,current_date,agent_id
171.24667,32,481.16865,2018-01-08,6
208.41669,38,481.921545,2017-06-24,25
175.93665,27,482.618991,2017-07-14,27
88.556694,53,483.565197,2017-08-30,2
176.65334,29,483.565296,2017-12-06,15
210.9333,24,483.565316,2018-06-07,22
224.59999,34,484.41903,2018-04-22,4
173.89334,24,484.419146,2018-08-20,13
245.90668,44,485.206051,2017-09-27,16
222.51666,24,486.495816,2018-02-10,3
178.96667,24,487.039333,2017-08-21,8
170.55002,23,487.639665,2017-08-02,5
199.33667,41,489.43345,2017-06-02,14
194.13664,31,490.578712,2017-12-11,17
185.8,25,491.605382,2018-06-26,28
205.84665,28,492.8103,2018-03-16,10
232.96999,21,493.448304,2017-09-23,30
156.26003,25,494.790965,2017-08-09,19
231.51,25,494.791286,2018-04-08,26
184.24,24,495.73288,2017-12-23,11
260.03668,34,495.733035,2018-02-18,12
209.7433,27,495.733073,2018-05-29,31
213.06332,28,496.645314,2018-08-19,7
236.97333,28,497.460579,2018-01-13,18
231.45667,29,498.406597,2017-09-29,0
176.24666,25,498.40669,2017-08-19,1
216.93666,27,498.406707,2018-04-26,20
139.19331,27,498.406718,2018-01-16,23
115.696686,27,498.978564,2017-08-15,21
273.45334,26,499.933236,2018-04-01,6
216.54333,37,499.933349,2017-06-19,9
146.40334,23,499.933368,2018-06-25,22
187.62337,26,502.089783,2017-07-18,2
262.19995,28,502.089894,2018-03-16,25
179.20667,29,504.43993,2017-06-22,13
175.53,27,505.299468,2017-11-19,3
138.67336,47,506.705369,2018-04-17,24
194.57,35,508.699037,2018-03-04,4
234.81998,30,508.701464,2017-11-07,5
208.79999,36,508.701488,2018-04-11,15
218.23665,42,508.701502,2017-11-14,29
220.78333,22,509.494447,2017-07-25,30
222.81001,30,510.988125,2018-05-23,14
233.65666,23,511.926143,2018-08-03,19
177.27,26,514.370492,2018-05-13,31
195.02333,40,515.270023,2017-10-23,8
180.12329,43,515.270125,2018-02-05,16
170.39334,27,516.197069,2018-05-13,7
204.34665,47,516.197166,2018-02-05,27
239.38667,21,516.870426,2018-02-03,2
201.84332,28,518.349059,2018-03-04,20
197.93997,37,518.349182,2018-08-28,28
212.12999,30,519.082079,2018-01-19,18
245.94662,30,520.086045,2018-08-14,1
178.92,40,520.086163,2017-09-01,17
193.39001,31,521.035465,2017-10-18,0
166.62337,29,521.03555,2018-07-22,9
251.03667,34,521.035566,2017-06-18,11
176.08334,26,521.035578,2018-08-07,25
215.34668,30,522.047687,2018-05-04,22
176.67667,33,522.946836,2018-08-11,23
178.21333,43,524.803538,2017-11-27,10
199.93001,39,524.803645,2018-05-15,12
231.28331,40,524.803664,2017-10-06,26
243.59335,28,525.673254,2018-05-10,13
141.59332,36,525.673345,2017-09-03,21
155.62003,37,526.84529,2017-09-03,6
160.86336,21,526.845426,2017-08-10,14
240.57666,25,527.582295,2018-05-11,4
175.84334,19,529.668006,2017-12-26,8
139.64,27,529.668158,2018-08-20,30
203.15001,26,531.06701,2018-04-04,19
184.07668,31,531.752765,2017-05-27,15
163.04332,37,532.732484,2018-06-22,3
181.88002,22,533.265458,2017-06-05,2
207.14996,22,534.356783,2017-06-12,20
243.73666,27,535.303226,2018-03-20,16
203.94667,28,535.303343,2017-07-28,31
132.39331,37,536.184953,2018-01-10,5
191.06332,22,537.083451,2018-03-26,0
184.81,38,537.08355,2017-11-06,29
249.98332,29,538.019444,2018-06-25,7
247.83667,23,538.019538,2018-05-29,9
203.74667,42,538.019556,2018-03-06,24
214.11667,25,539.247699,2018-02-11,11
227.41997,27,540.100786,2018-05-24,1
199.34668,19,540.666976,2017-10-12,6
271.96667,29,541.395455,2017-08-20,17
232.61996,32,542.914681,2017-11-26,18
229.99332,25,542.914802,2018-02-10,26
217.63002,30,543.912243,2018-08-25,22
114.62002,39,545.236257,2018-04-23,27
240.57333,29,546.148647,2017-11-11,10
193.26001,29,546.838673,2018-01-11,21
268.99002,37,548.148992,2017-06-17,25
145.24333,27,551.462739,2017-08-19,15
161.25665,30,551.462873,2018-05-09,30
193.29337,46,552.276251,2018-01-29,28
228.20334,24,553.186106,2018-04-28,31
259.33997,36,554.039407,2017-09-29,4
226.07664,33,554.039496,2017-10-03,8
196.53667,31,555.619156,2018-07-14,3
201.12997,24,555.619278,2018-06-20,9
168.87334,22,555.619296,2017-07-06,11
147.68666,46,556.429749,2017-11-08,23
138.60335,44,557.335661,2017-09-19,12
195.68668,28,558.157179,2018-02-03,0
263.75336,30,559.072245,2018-04-08,5
233.81331,28,559.07234,2017-08-22,7
163.74667,29,559.07237,2018-05-24,29
154.17334,46,560.119654,2018-01-24,13
194.29999,24,560.119745,2018-06-04,17
143.23,45,560.888544,2018-01-22,14
165.65332,41,562.354621,2018-03-08,19
186.6,32,562.354707,2017-12-18,24
162.90001,26,563.223893,2018-07-12,18
188.40999,37,563.913011,2018-02-14,16
174.02998,31,564.478072,2017-06-21,6
195.02,33,565.239783,2017-06-25,1
207.97664,28,565.239914,2018-05-23,22
183.62332,19,567.135895,2018-03-15,28
184.26665,46,568.106156,2017-09-19,2
203.42667,33,568.106247,2018-08-03,26
191.59999,31,568.720681,2017-11-05,27
208.23332,31,569.76442,2018-08-28,10
211.49002,22,570.76463,2018-06-11,31
309.10663,27,574.539269,2018-06-30,8
95.15668,54,575.328607,2017-09-05,20
207.61333,36,575.328697,2018-02-21,25
232.12666,24,576.680123,2017-08-09,7
208.34337,33,576.680214,2018-08-03,15
190.12335,41,577.466832,2018-01-01,21
234.88002,28,577.46693,2018-07-04,23
195.68997,25,578.178554,2018-03-24,17
269.8233,31,578.793494,2018-06-06,3
171.75668,28,579.609521,2018-04-24,29
193.26001,24,580.5272,2017-12-26,18
189.9167,34,583.185537,2018-04-30,0
208.59,32,583.185633,2018-04-15,13
193.93333,31,583.18565,2018-01-07,14
213.10664,38,583.945412,2017-05-28,9
167.04333,28,583.945501,2017-07-13,16
137.57,30,583.945518,2017-12-18,24
198.45335,22,583.945529,2018-02-03,26
210.51334,39,584.673038,2017-10-23,11
240.43333,33,586.186892,2018-06-29,19
185.32999,44,586.93903,2017-09-13,4
227.43668,38,586.939131,2017-07-14,5
218.43997,31,586.939148,2017-07-27,6
187.78336,26,587.579868,2017-06-15,27
151.04668,50,589.020036,2017-09-07,30
209.88998,18,589.663583,2017-07-11,15
261.40332,31,589.663693,2017-08-07,28
197.44,30,591.103179,2018-03-28,10
210.40996,46,591.103265,2018-02-27,12
201.38666,36,591.103281,2017-06-23,22
173.01335,21,592.428293,2017-12-25,21
188.94,31,592.428379,2018-08-12,31
194.36002,43,595.530601,2018-04-18,1
168.4833,40,596.499198,2018-05-16,2
234.81334,30,596.499292,2018-06-18,20
233.15665,29,597.348599,2018-04-15,7
280.26,34,598.78446,2018-03-17,8
247.58998,30,600.184943,2017-06-15,3
181.68332,24,600.18506,2018-07-13,14
242.98001,32,600.93952,2017-07-29,17
245.46002,36,600.939611,2017-07-16,25
212.69667,27,602.366562,2018-07-09,0
208.63,28,603.233753,2018-07-31,13
214.05667,24,603.970296,2017-10-19,4
196.16669,29,604.789008,2018-04-15,16
173.68332,34,604.789121,2018-08-16,18
161.52998,29,604.789139,2017-05-24,24
215.90999,29,605.599348,2017-12-23,11
204.41,39,605.599437,2017-10-16,23
208.99998,31,606.261461,2017-08-20,26
173.86333,28,607.065905,2017-06-09,6
219.2633,39,607.799986,2018-01-17,29
209.92334,30,608.352084,2017-07-09,5
180.14665,30,609.016086,2018-02-04,27
242.04333,26,609.893317,2018-02-25,12
195.13332,33,609.89341,2018-02-12,19
217.08665,30,611.175008,2017-10-11,15
240.36002,28,611.17516,2017-07-24,22
218.45667,32,612.053641,2018-07-14,30
174.77332,22,612.981862,2018-07-16,2
228.64667,41,613.782328,2018-02-27,9
187.58664,32,614.826257,2018-08-25,10
199.58,26,615.597382,2017-12-02,1
301.68994,35,615.597474,2017-08-20,28
217.15334,25,616.460263,2018-03-14,7
172.72665,22,617.22874,2017-08-19,14
195.56001,28,617.984145,2018-04-21,20
194.11337,25,619.936923,2018-06-12,17
196.12,37,619.93704,2017-06-30,31
222.26996,38,620.769966,2017-09-14,21
257.6833,26,622.258979,2018-03-11,0
203.08665,28,622.259068,2017-11-22,25
205.98,23,624.048477,2018-08-02,6
187.1033,28,624.048569,2017-12-10,13
219.51004,30,625.999458,2017-12-23,4
236.70665,29,625.999573,2017-07-08,18
209.64665,25,625.999592,2017-10-09,29
203.81335,25,626.76086,2017-08-03,5
192.30333,38,626.760948,2018-03-05,8
199.79333,31,628.155198,2018-06-18,23
207.43333,32,628.155308,2018-02-08,24
182.15997,33,630.164435,2017-08-14,26
199.09666,22,631.058783,2018-01-04,1
193.08002,43,631.720019,2018-02-14,3
251.36995,36,631.720112,2018-03-09,11
198.43,27,632.559365,2018-05-06,2
189.55998,31,632.559453,2017-09-30,12
181.63332,24,632.559469,2017-11-22,28
207.15666,40,633.918628,2017-09-12,16
121.22667,11,634.705779,2017-12-28,5
191.37001,23,636.120885,2017-11-22,17
234.12997,37,636.121,2017-06-30,27
156.48332,21,637.081816,2018-06-11,0
264.20328,31,637.081919,2018-08-12,10
168.95,24,637.081939,2018-06-25,31
194.52333,30,637.883003,2018-04-04,7
188.22002,29,637.883099,2018-02-12,14
190.87,34,638.820179,2018-07-13,9
211.11668,26,639.73094,2018-03-20,21
175.69997,38,639.731088,2018-01-30,22
197.73332,44,642.242088,2018-02-07,19
188.19998,43,642.81002,2017-09-03,15
276.05,36,643.527366,2017-09-27,20
178.97002,30,643.527453,2018-06-08,25
201.57997,25,644.343692,2018-08-21,4
205.47,25,644.3438,2017-12-05,29
145.00665,18,644.966644,2017-06-08,3
258.79666,46,645.86516,2018-01-09,30
197.16997,31,646.51605,2017-06-09,6
265.2633,29,647.798775,2017-07-10,8
194.18997,28,648.668436,2017-12-04,23
248.58,26,649.572321,2018-06-21,26
123.51668,33,650.449616,2018-01-11,18
215.33334,27,652.506813,2017-12-21,2
229.57666,27,652.506914,2018-05-27,12
164.63669,23,653.391618,2018-07-04,27
227.5067,31,654.114751,2018-05-30,1
192.79662,28,655.061974,2018-03-23,16
271.49997,36,655.062089,2017-06-23,24
229.10333,30,655.062107,2017-10-18,28
198.19002,25,655.713796,2017-06-30,10
191.09996,47,658.086499,2017-09-02,13
171.74,38,659.530622,2017-06-02,11
187.59666,32,659.530742,2018-05-06,17
233.99002,32,660.905442,2018-03-05,14
225.03336,30,660.905569,2018-08-23,22
235.42334,27,661.890582,2018-03-20,19
182.02666,35,662.742241,2018-05-17,31
176.3133,28,663.47331,2017-06-17,15
152.47667,28,664.088643,2017-10-10,20
204.95003,38,665.633064,2017-11-28,7
230.59998,30,665.633186,2017-06-30,25
206.79999,29,665.633206,2018-01-15,29
191.38667,43,666.652916,2018-03-08,5
181.43336,37,666.653013,2018-01-10,21
206.04332,30,667.296373,2017-12-04,3
166.66333,28,667.296468,2018-01-11,6
241.96664,42,668.069749,2017-11-29,0
197.58,24,669.993911,2018-04-26,2
260.73663,23,670.742446,2017-10-01,1
195.33003,31,670.742537,2018-04-28,8
229.94,29,671.610999,2018-07-16,18
192.68336,30,671.611092,2018-04-28,26
220.19333,24,672.586559,2017-11-25,24
235.11333,36,672.586692,2018-08-10,30
217.51665,47,673.590951,2018-08-26,9
188.44667,40,674.347862,2017-09-19,4
247.2,26,674.347979,2018-07-18,16
202.81,26,675.130573,2018-01-05,10
186.14001,23,675.987063,2017-12-27,13
225.34668,33,677.385969,2018-02-03,12
225.75,38,677.386059,2018-08-24,23
188.51,20,678.948684,2018-04-03,15
248.73,23,678.948774,2017-06-28,22
264.19666,26,679.850336,2018-03-15,17
185.56667,33,679.850431,2018-03-21,28
204.46997,27,683.011307,2017-12-11,31
224.19667,22,683.693736,2017-06-12,6
206.75665,32,685.591142,2018-07-20,19
198.81998,44,685.593792,2018-01-25,27
189.85336,19,687.145737,2018-07-19,9
257.81668,28,687.145834,2018-06-17,21
196.00664,22,687.842684,2017-07-25,26
201.81998,25,688.922451,2017-08-26,2
167.16669,31,688.922539,2018-08-22,7
258.10666,38,689.59818,2017-10-25,14
248.81334,30,690.538829,2018-08-08,0
249.09666,41,690.538925,2017-05-28,11
218.30333,23,691.385326,2018-05-31,4
235.72998,33,692.225159,2017-09-09,3
215.41664,23,692.225253,2018-02-24,10
149.27333,35,692.932138,2018-08-13,5
218.58667,24,693.805165,2018-06-10,13
200.11334,39,693.805255,2017-09-28,20
225.46666,22,693.80527,2017-07-25,23
250.58,31,695.068576,2018-01-01,18
253.57329,40,695.933938,2017-11-14,29
255.49667,31,695.93407,2018-08-01,30
172.81331,30,696.718899,2017-06-20,16
223.65332,23,696.71899,2017-07-21,28
264.77332,27,697.332069,2017-08-12,12
295.76672,36,698.140623,2018-03-10,1
191.12666,31,701.024522,2018-04-28,15
272.87,40,701.768676,2018-02-14,24
178.87663,51,703.167602,2018-03-08,25
188.48997,34,703.986027,2018-04-17,17
176.15332,49,706.284431,2017-09-05,8
120.063354,20,707.134368,2017-11-21,13
174.42998,27,707.134479,2018-02-12,26
184.8433,34,707.1345,2017-08-03,31
159.73001,22,707.813419,2017-07-27,5
198.65337,31,707.81352,2017-06-25,19
218.04999,43,709.178876,2017-06-16,22
259.26996,27,710.429716,2018-04-14,10
193.32332,29,710.429833,2017-06-05,11
193.68001,35,710.429879,2017-11-13,27
199.62997,26,711.049133,2017-06-03,20
219.03996,30,711.893003,2017-11-14,4
167.05002,24,711.893125,2018-02-20,29
220.22665,32,712.583217,2018-02-22,0
285.66666,36,712.583309,2018-03-22,9
201.58664,25,712.583328,2017-10-28,30
198.87668,36,714.062273,2018-04-17,2
197.05669,28,714.062366,2017-07-04,18
147.17001,16,714.062382,2018-03-27,25
169.29997,35,715.796464,2017-09-25,3
212.14668,47,716.605941,2018-02-27,6
210.40668,40,716.606034,2018-08-08,7
177.96666,40,717.52835,2017-11-03,14
179.51997,23,717.52844,2017-11-22,24
221.45667,34,719.757762,2017-07-15,12
259.42328,21,720.97805,2018-04-05,13
171.61333,31,721.798003,2017-10-15,15
165.63663,50,721.798098,2017-08-31,21
233.33664,40,723.30893,2018-05-07,16
224.61998,42,724.414363,2017-08-28,28
218.83667,29,725.775975,2018-07-21,8
209.39665,28,726.602301,2018-05-22,19
258.4167,49,726.602396,2017-08-28,23
181.81332,45,727.972288,2018-01-17,1
170.97333,36,727.972378,2017-11-06,17
231.10997,31,728.650857,2018-01-15,5
241.77998,28,729.385569,2017-08-06,11
233.34998,30,729.385686,2018-06-24,22
215.34668,27,730.86092,2017-10-29,0
173.46333,25,730.861015,2018-07-16,2
215.36334,29,730.861033,2017-08-11,20
190.52002,35,730.861045,2018-05-05,26
221.74333,29,731.513047,2018-02-04,4
218.5567,32,732.327858,2017-06-30,10
199.8667,37,732.32795,2018-03-01,31
184.29669,26,733.891017,2017-10-27,3
179.77666,24,733.89114,2018-03-14,24
199.68668,32,733.891173,2018-07-13,29
208.87999,31,735.105068,2017-11-26,18
198.76332,34,735.672264,2017-06-15,9
208.67,29,736.478698,2017-08-22,6
193.83662,36,737.43542,2017-09-29,30
192.14333,31,738.14688,2017-12-04,7
235.86333,27,738.702595,2017-07-21,12
253.58667,32,739.60823,2018-07-14,14
171.63002,16,740.373902,2017-12-31,5
191.51334,23,740.954514,2017-06-06,28
260.1033,28,741.995964,2018-04-07,15
188.54665,28,741.996058,2018-03-15,21
188.46664,31,743.217112,2017-07-04,13
207.77333,24,744.040729,2018-03-12,19
173.82332,24,744.040818,2018-06-13,23
214.4033,48,744.040833,2017-09-20,27
241.17665,24,745.133749,2017-08-06,17
183.59001,46,745.762215,2018-01-22,25
152.46667,26,746.649923,2018-05-30,1
266.19662,29,746.650016,2018-04-07,8
211.48996,26,747.98195,2017-12-16,11
179.69666,35,747.982041,2018-05-09,16
224.86003,25,748.97691,2017-12-23,26
243.1,30,750.984629,2017-05-28,22
221.5933,24,750.984748,2018-05-20,29
211.79666,23,754.051325,2017-12-12,7
197.95334,31,755.508578,2018-03-30,3
279.99332,33,755.508696,2018-06-17,10
122.07,11,755.508715,2018-02-24,11
207.76332,25,756.333612,2017-07-18,12
168.17,36,756.333748,2017-09-21,20
139.94667,34,756.333785,2017-11-07,31
225.32666,38,757.943349,2018-08-24,0
196.33333,38,757.943438,2018-03-05,2
162.65335,26,757.943454,2018-02-17,14
206.73663,26,758.517523,2017-12-17,5
193.16669,32,759.569258,2018-07-14,6
156.40999,33,759.569427,2017-11-06,9
176.80666,31,759.569458,2018-08-16,30
156.78,35,760.27093,2017-09-21,18
190.26,26,761.609302,2018-01-14,13
191.31334,25,761.609394,2017-12-03,19
187.76332,25,761.609421,2017-06-06,23
217.56999,29,762.363109,2018-02-16,21
188.08,31,763.05379,2017-06-01,28
218.54997,43,764.403457,2018-01-31,24
217.51999,27,765.742294,2017-12-12,1
153.61667,22,766.630231,2017-11-10,22
191.86333,22,766.63033,2018-02-24,29
149.41002,37,767.873967,2017-09-12,15
196.36998,30,769.116404,2017-11-13,16
238.54333,33,769.116494,2017-06-13,25
260.95667,33,769.670007,2017-05-28,8
203.99,32,770.889508,2018-05-23,26
203.97667,23,771.472054,2017-07-24,10
177.60669,21,772.056352,2018-03-31,0
210.86336,22,772.850719,2018-06-28,2
162.48665,26,773.620779,2018-01-11,11
211.28331,41,773.620884,2017-05-26,17
234.17668,43,773.620902,2017-08-20,27
259.99332,27,774.846212,2017-11-23,20
229.85002,29,775.550176,2018-02-16,3
143.82668,21,775.550267,2017-12-27,13
204.95334,26,777.507195,2018-07-25,18
129.05003,29,778.817721,2017-09-17,6
179.87999,26,778.817813,2018-03-04,23
184.95999,37,779.624209,2018-02-06,7
149.10667,34,779.624347,2018-04-18,12
213.53001,32,780.348115,2017-05-26,5
189.08,21,780.34821,2017-09-23,22
315.02997,32,781.249867,2017-07-15,9
226.85332,27,781.249958,2018-04-06,28
246.1933,36,782.7013,2017-10-25,14
220.75331,31,782.701416,2018-05-11,19
196.14664,30,782.70145,2017-08-04,21
208.25998,26,783.50321,2017-12-24,1
239.99332,35,783.503345,2018-06-03,30
92.81001,75,784.200149,2017-09-06,4
237.54332,30,784.999862,2018-02-11,24
177.88998,41,784.99995,2018-02-14,31
202.17996,31,787.317858,2018-04-17,29
210.84335,25,788.708232,2018-02-22,10
182.76334,20,788.708323,2018-01-04,20
206.32,22,790.622432,2017-06-27,3
207.74664,32,790.622549,2017-07-28,16
233.20667,26,791.18351,2017-08-05,27
193.95,28,791.991253,2017-08-02,2
215.38669,33,791.991348,2017-10-16,8
207.46664,34,791.991368,2018-05-04,25
244.4,38,793.246279,2018-02-14,15
192.38667,32,794.088985,2017-06-12,0
253.67,21,794.089073,2018-04-03,7
226.84665,27,794.089089,2017-08-12,13
191.21,31,794.923315,2017-06-05,17
100.44667,18,794.923428,2018-06-25,19
217.50998,35,794.923446,2017-08-06,26
241.63335,26,795.661116,2018-01-07,18
220.25668,22,797.354764,2017-08-19,14
198.47334,27,799.443596,2018-05-19,28
216.15332,25,800.880798,2018-01-21,4
210.60667,40,800.880899,2018-01-19,11
151.23335,27,800.880916,2018-08-01,21
202.7233,30,800.880928,2017-11-28,22
211.97,31,802.190449,2017-12-13,9
194.08665,35,803.050195,2018-03-01,6
204.05998,27,803.050292,2017-07-05,24
226.78001,29,803.050309,2017-10-12,30
246.82668,34,803.825083,2017-11-01,5
224.65666,39,805.845839,2018-03-04,23
201.00333,30,808.952666,2018-08-21,20
154.73668,27,810.340892,2017-11-27,2
215.30997,23,810.341061,2017-11-11,19
205.90332,28,810.341101,2017-07-05,27
213.44998,38,810.34113,2018-03-02,31
186.15332,41,810.99748,2018-01-29,1
202.50334,27,812.504381,2018-04-01,7
231.38664,35,812.504474,2017-06-25,10
228.16667,48,812.50449,2017-10-23,12
165.14667,29,813.293764,2017-06-04,15
193.00331,33,813.293865,2018-01-25,16
181.59332,29,814.066003,2017-07-10,13
191.85999,27,814.066102,2017-10-12,18
182.81,35,814.790968,2018-03-05,3
203.00333,41,815.694862,2017-11-13,29
166.07,22,816.411327,2018-04-02,22
234.31996,24,816.411432,2017-10-08,28
247.15329,36,817.01208,2017-09-29,8
140.04,21,817.787241,2018-04-03,6
208.28,22,818.661965,2018-06-04,24
172.49332,35,819.476915,2018-02-21,26
220.29994,40,820.176063,2017-10-25,25
158.31668,33,820.772714,2017-06-10,14
146.70334,39,821.579025,2018-01-29,0
200.94998,38,821.579115,2017-10-26,17
245.72334,30,822.315984,2018-03-21,11
256.53333,30,822.31608,2017-10-03,21
177.74002,32,823.532874,2017-11-06,4
197.61,31,824.247338,2018-05-29,9
202.25331,30,825.271002,2018-08-01,5
177.16333,27,825.271141,2018-07-13,23
203.46666,21,826.288451,2018-07-03,27
164.77667,26,828.278476,2018-08-20,20
228.84999,25,829.237915,2018-01-15,19
182.61664,26,830.298622,2017-08-02,2
141.46,23,830.298719,2018-07-23,10
208.28333,19,830.941833,2017-12-29,28
234.61665,26,832.538001,2018-07-04,12
224.40662,27,833.902284,2017-06-25,16
222.35002,29,834.83192,2018-03-05,7
269.89667,28,834.832033,2018-06-01,15
210.88332,43,834.832051,2017-08-27,30
181.43,22,835.647913,2018-03-31,24
223.75665,29,836.512592,2018-03-31,18
187.42667,22,836.512695,2018-01-06,26
241.69666,36,838.619099,2017-11-13,1
189.39665,32,838.61919,2018-05-01,13
186.82664,29,838.619207,2017-08-12,22
